Time,Amount,is_fraud,amount_category
81,68.74,0,Medium
82,79,0,Medium
82,5.9,0,Low
83,7.69,0,Low
83,79.91,0,Medium
83,552.18,0,Medium-High
84,67.3,0,Medium
84,21.97,0,Low
84,4.99,0,Low
85,11.99,0,Low
85,124.67,0,Medium
87,919.6,0,Medium-High
88,30.9,0,Low
89,459.39,0,Medium-High
89,37.13,0,Low
91,1.98,0,Low
91,15.89,0,Low
92,8.95,0,Low
92,268.78,0,Medium-High
92,2.99,0,Low
93,322.44,0,Medium-High
93,937.69,0,Medium-High
95,69,0,Medium
95,2.28,0,Low
95,7.21,0,Low
95,1.29,0,Low
97,17.8,0,Low
98,14.98,0,Low
98,159,0,Medium
99,142.71,0,Medium
99,84.39,0,Medium
100,182.95,0,Medium
103,23.27,0,Low
103,9.99,0,Low
103,4.19,0,Low
103,3828.04,0,High
105,35.97,0,Low
105,1,0,Low
106,24.57,0,Low
107,1,0,Low
108,148.43,0,Medium
108,25.8,0,Low
110,110.4,0,Medium
110,13.95,0,Low
111,9.99,0,Low
112,937.69,0,Medium-High
112,54.99,0,Medium
113,31.17,0,Low
114,23.88,0,Low
114,4.49,0,Low
115,137,0,Medium
117,37.89,0,Low
117,82.29,0,Medium
118,2.69,0,Low
118,20,0,Low
121,29.99,0,Low
123,40,0,Low
123,160.86,0,Medium
124,8.93,0,Low
124,6.24,0,Low
124,230,0,Medium-High
125,43.71,0,Low
125,165.55,0,Medium
125,113,0,Medium
127,1.54,0,Low
128,10,0,Low
128,8.8,0,Low
130,5.97,0,Low
130,15.93,0,Low
131,10,0,Low
132,3.87,0,Low
132,10,0,Low
133,35.97,0,Low
135,22.37,0,Low
135,4.57,0,Low
135,23.57,0,Low
136,13.99,0,Low
137,226.07,0,Medium-High
138,148.81,0,Medium
139,58,0,Medium
140,1.29,0,Low
140,65,0,Medium
140,11,0,Low
140,257.3,0,Medium-High
140,169,0,Medium
141,9.9,0,Low
142,9.99,0,Low
142,4.9,0,Low
143,39.95,0,Low
144,15.36,0,Low
145,9.9,0,Low
145,6,0,Low
145,6,0,Low
145,6.74,0,Low
145,6.74,0,Low
147,170.43,0,Medium
147,0.89,0,Low
150,0.89,0,Low
152,614.87,0,Medium-High
153,22.99,0,Low
153,71.26,0,Medium
154,127.69,0,Medium
154,1.98,0,Low
155,6.45,0,Low
155,1.29,0,Low
156,184.31,0,Medium
156,500,0,Medium-High
156,10,0,Low
158,1.79,0,Low
158,10,0,Low
160,20,0,Low
160,700,0,Medium-High
162,22,0,Low
164,2.28,0,Low
164,65.26,0,Medium
164,0.99,0,Low
167,1,0,Low
167,44.2,0,Low
167,5.42,0,Low
168,42.9,0,Low
169,355.51,0,Medium-High
171,0.89,0,Low
171,71.69,0,Medium
172,2.29,0,Low
172,1.29,0,Low
179,27.99,0,Low
180,23.63,0,Low
180,48,0,Low
181,318.5,0,Medium-High
181,6.47,0,Low
183,224.97,0,Medium-High
183,75.83,0,Medium
184,1.98,0,Low
184,1.98,0,Low
185,4.65,0,Low
187,23.32,0,Low
188,8.09,0,Low
190,82.29,0,Medium
190,99.95,0,Medium
190,20,0,Low
190,127.75,0,Medium
190,20.7,0,Low
192,1.79,0,Low
193,37.2,0,Low
194,1,0,Low
194,32.77,0,Low
194,5.99,0,Low
196,0.89,0,Low
196,63.9,0,Medium
199,6.45,0,Low
199,61.18,0,Medium
199,9.99,0,Low
200,196.7,0,Medium
200,79,0,Medium
204,137.3,0,Medium
204,39.94,0,Low
204,1.98,0,Low
205,12.99,0,Low
206,153.91,0,Medium
206,101,0,Medium
206,10.27,0,Low
209,8.97,0,Low
209,1.19,0,Low
209,45,0,Low
209,95.56,0,Medium
209,13.99,0,Low
210,12.99,0,Low
211,526.96,0,Medium-High
211,70,0,Medium
213,4.38,0,Low
215,12.99,0,Low
217,24,0,Low
218,1,0,Low
218,17.56,0,Low
218,12.99,0,Low
220,18.96,0,Low
220,22.58,0,Low
221,99.82,0,Medium
221,25.36,0,Low
222,7.81,0,Low
222,18.61,0,Low
222,49.99,0,Low
222,17.24,0,Low
225,34,0,Low
225,35.11,0,Low
227,1,0,Low
227,29.95,0,Low
228,45.3,0,Low
230,79.18,0,Medium
231,26.98,0,Low
231,1.98,0,Low
234,42.81,0,Low
235,25,0,Low
236,0.99,0,Low
236,7.14,0,Low
237,9.99,0,Low
237,32.51,0,Low
238,8.99,0,Low
239,10,0,Low
241,10.62,0,Low
241,4.81,0,Low
241,12.2,0,Low
241,12.31,0,Low
242,2.69,0,Low
244,100.37,0,Medium
246,1.5,0,Low
246,1.98,0,Low
246,2.98,0,Low
247,18.94,0,Low
248,10,0,Low
249,13.28,0,Low
250,5.96,0,Low
251,31.8,0,Low
251,120,0,Medium
251,24,0,Low
252,231.71,0,Medium-High
256,13.53,0,Low
256,18.45,0,Low
257,1.98,0,Low
258,13.79,0,Low
259,20.17,0,Low
259,9.99,0,Low
259,55.45,0,Medium
259,0.99,0,Low
260,26.5,0,Low
260,99,0,Medium
260,5.46,0,Low
261,1.98,0,Low
263,49.99,0,Low
265,24.84,0,Low
265,13.08,0,Low
265,9.03,0,Low
265,1,0,Low
266,10.35,0,Low
266,14.9,0,Low
266,154.4,0,Medium
267,122.36,0,Medium
267,2.28,0,Low
268,6.54,0,Low
269,2.6,0,Low
269,6.47,0,Low
270,52.95,0,Medium
271,0.89,0,Low
271,5.99,0,Low
272,208.38,0,Medium-High
273,32.51,0,Low
273,6.51,0,Low
273,18,0,Low
274,1.98,0,Low
275,70.33,0,Medium
278,2.69,0,Low
279,19.29,0,Low
279,8.99,0,Low
280,109.15,0,Medium
282,0,0,NULL
282,27,0,Low
282,2,0,Low
282,11.64,0,Low
283,94.5,0,Medium
283,2.31,0,Low
284,7.89,0,Low
284,1,0,Low
284,11.99,0,Low
284,302.1,0,Medium-High
284,30.3,0,Low
285,8.99,0,Low
287,160,0,Medium
288,380.95,0,Medium-High
288,156.98,0,Medium
288,6.54,0,Low
289,74.47,0,Medium
290,30.5,0,Low
290,85,0,Medium
290,67.36,0,Medium
290,101,0,Medium
292,4.45,0,Low
292,23.88,0,Low
293,5,0,Low
294,73,0,Medium
294,33.33,0,Low
297,6.86,0,Low
297,54.75,0,Medium
297,6.2,0,Low
297,12.31,0,Low
298,13.99,0,Low
298,36,0,Low
300,1.91,0,Low
302,90,0,Medium
302,9.99,0,Low
303,2.95,0,Low
303,90,0,Medium
304,1.98,0,Low
305,379.63,0,Medium-High
307,52.9,0,Medium
307,9.97,0,Low
308,60,0,Medium
309,1,0,Low
309,14.6,0,Low
310,7.8,0,Low
310,22.09,0,Low
310,222.5,0,Medium-High
311,11.5,0,Low
311,8.58,0,Low
312,140.6,0,Medium
312,493.44,0,Medium-High
312,33.26,0,Low
313,15.08,0,Low
313,68,0,Medium
315,11.46,0,Low
315,69.99,0,Medium
317,19.99,0,Low
317,7.69,0,Low
318,10,0,Low
322,1.79,0,Low
322,9.99,0,Low
322,29.56,0,Low
323,0.77,0,Low
323,52,0,Medium
324,0.89,0,Low
325,17.24,0,Low
327,36.71,0,Low
328,2.5,0,Low
330,55.76,0,Medium
330,32.38,0,Low
331,0.89,0,Low
332,11.34,0,Low
333,75,0,Medium
333,216,0,Medium-High
335,1.03,0,Low
335,4.8,0,Low
336,7.72,0,Low
339,2,0,Low
339,98,0,Medium
340,47,0,Low
340,0.99,0,Low
341,22,0,Low
341,62.63,0,Medium
342,197.63,0,Medium
343,75.83,0,Medium
344,456.71,0,Medium-High
346,6,0,Low
346,5,0,Low
346,10.99,0,Low
347,204.03,0,Medium-High
348,3.99,0,Low
351,12.99,0,Low
352,13.99,0,Low
352,2.67,0,Low
353,12.87,0,Low
353,611.76,0,Medium-High
354,2.31,0,Low
354,11.38,0,Low
354,23.88,0,Low
355,2.61,0,Low
355,19.64,0,Low
356,20.48,0,Low
356,105.87,0,Medium
356,15,0,Low
357,0.75,0,Low
358,17.43,0,Low
358,41.64,0,Low
359,1.29,0,Low
360,0.89,0,Low
362,79,0,Medium
363,37.92,0,Low
365,74.22,0,Medium
365,0.68,0,Low
366,9.99,0,Low
366,97.47,0,Medium
367,1.29,0,Low
368,1.98,0,Low
368,1.98,0,Low
369,1,0,Low
369,32.63,0,Low
369,1.98,0,Low
370,4.79,0,Low
373,10.29,0,Low
373,1.79,0,Low
375,29.18,0,Low
376,12.89,0,Low
376,4.45,0,Low
376,11.39,0,Low
377,40.83,0,Low
378,85.25,0,Medium
379,881.13,0,Medium-High
380,0,0,NULL
380,9.99,0,Low
382,45.38,0,Low
383,17.99,0,Low
383,16,0,Low
384,510.22,0,Medium-High
386,1,0,Low
386,575.33,0,Medium-High
387,10,0,Low
388,12.99,0,Low
388,9.99,0,Low
389,8.93,0,Low
389,29.95,0,Low
391,27.7,0,Low
392,82.29,0,Medium
393,64.04,0,Medium
394,1,0,Low
394,1.55,0,Low
399,15.19,0,Low
402,0.01,0,Low
403,0,0,NULL
403,411.88,0,Medium-High
403,52.4,0,Medium
403,15,0,Low
404,0.99,0,Low
405,27.13,0,Low
406,1.98,0,Low
406,0,1,NULL
406,46.68,0,Low
407,146.25,0,Medium
408,7.3,0,Low
409,0.77,0,Low
409,72,0,Medium
410,56.09,0,Medium
410,39.77,0,Low
410,0.89,0,Low
411,235.7,0,Medium-High
411,10,0,Low
413,40,0,Low
413,57.5,0,Medium
413,30,0,Low
414,29.99,0,Low
414,1,0,Low
415,24.02,0,Low
417,8.61,0,Low
417,29.99,0,Low
417,0.89,0,Low
421,10.69,0,Low
421,12.41,0,Low
421,1,0,Low
422,60.92,0,Medium
423,43.34,0,Low
423,3.75,0,Low
425,3.59,0,Low
426,16.19,0,Low
426,4.95,0,Low
427,11.36,0,Low
427,12.98,0,Low
427,539.17,0,Medium-High
427,246.96,0,Medium-High
427,10,0,Low
430,0,0,NULL
430,2.31,0,Low
430,30,0,Low
432,102.13,0,Medium
432,22.03,0,Low
433,34.27,0,Low
433,5.31,0,Low
434,25.03,0,Low
436,15.8,0,Low
438,2,0,Low
438,8.49,0,Low
439,3.67,0,Low
439,0.77,0,Low
441,9.27,0,Low
441,50,0,Low
442,2.23,0,Low
442,77.98,0,Medium
443,46.77,0,Low
444,399.07,0,Medium-High
446,17.99,0,Low
446,64,0,Medium
448,11.99,0,Low
449,10.2,0,Low
450,75.65,0,Medium
452,49.98,0,Low
453,92.91,0,Medium
454,9.65,0,Low
455,1.98,0,Low
457,121.48,0,Medium
457,2.72,0,Low
458,13,0,Low
459,2.99,0,Low
459,6.99,0,Low
460,50.78,0,Medium
460,13.49,0,Low
460,79,0,Medium
460,2.85,0,Low
462,13.99,0,Low
463,55,0,Medium
463,37.57,0,Low
463,1,0,Low
464,11.99,0,Low
464,1.48,0,Low
465,7.69,0,Low
466,20,0,Low
471,48,0,Low
472,0.92,0,Low
472,17.57,0,Low
472,529,1,Medium-High
472,59.88,0,Medium
476,1,0,Low
477,9.51,0,Low
478,1.79,0,Low
478,10,0,Low
478,79,0,Medium
479,1,0,Low
480,0.75,0,Low
480,732,0,Medium-High
481,1015.61,0,High
481,11.5,0,Low
483,20.74,0,Low
483,4.42,0,Low
484,158,0,Medium
484,49.9,0,Low
484,1,0,Low
484,99.9,0,Medium
487,7.48,0,Low
487,91.76,0,Medium
487,8.99,0,Low
488,64.99,0,Medium
489,139.75,0,Medium
490,3.44,0,Low
490,254.41,0,Medium-High
491,18.45,0,Low
491,9.99,0,Low
491,10,0,Low
492,632.4,0,Medium-High
493,67.94,0,Medium
494,54.99,0,Medium
495,834.84,0,Medium-High
496,29,0,Low
496,16.5,0,Low
496,50.99,0,Medium
497,8.83,0,Low
498,5,0,Low
499,1.98,0,Low
499,22.83,0,Low
499,92.82,0,Medium
501,3,0,Low
502,45.56,0,Low
503,268.93,0,Medium-High
503,712.82,0,Medium-High
504,24.9,0,Low
508,2.27,0,Low
509,22.77,0,Low
509,114,0,Medium
509,6.99,0,Low
509,8.28,0,Low
510,1.99,0,Low
510,35.93,0,Low
511,8.93,0,Low
511,37.96,0,Low
512,80,0,Medium
513,4.69,0,Low
513,7,0,Low
513,1,0,Low
513,64,0,Medium
514,36.61,0,Low
514,30.49,0,Low
517,10,0,Low
517,59.9,0,Medium
518,4.45,0,Low
518,9.99,0,Low
519,0.89,0,Low
521,69.99,0,Medium
522,39.05,0,Low
523,15.19,0,Low
523,42.64,0,Low
524,37.89,0,Low
524,52.05,0,Medium
525,59.9,0,Medium
525,79.54,0,Medium
528,3.71,0,Low
528,25.41,0,Low
529,1.5,0,Low
530,1.98,0,Low
530,9.72,0,Low
530,1,0,Low
530,12,0,Low
532,75.17,0,Medium
532,17.99,0,Low
533,291.36,0,Medium-High
534,25,0,Low
535,8.5,0,Low
535,30.41,0,Low
536,15,0,Low
536,0.89,0,Low
536,102,0,Medium
537,27.34,0,Low
538,158,0,Medium
539,35.64,0,Low
539,1.29,0,Low
539,1,0,Low
541,67.1,0,Medium
543,2.98,0,Low
544,11.46,0,Low
545,3.98,0,Low
547,6.85,0,Low
547,1.48,0,Low
548,24.99,0,Low
548,41.96,0,Low
549,30,0,Low
549,530.85,0,Medium-High
550,74.22,0,Medium
550,16.83,0,Low
550,2.99,0,Low
550,2.67,0,Low
550,317.25,0,Medium-High
551,23.97,0,Low
551,8.84,0,Low
552,5.95,0,Low
553,986.31,0,Medium-High
553,10.08,0,Low
554,35.95,0,Low
555,11.22,0,Low
556,206.77,0,Medium-High
557,1,0,Low
557,11.45,0,Low
557,3.95,0,Low
558,17.68,0,Low
559,22.24,0,Low
559,9.23,0,Low
559,242.15,0,Medium-High
559,50.2,0,Medium
559,8.99,0,Low
560,9.99,0,Low
561,149.9,0,Medium
561,0.89,0,Low
562,10.99,0,Low
564,48,0,Low
564,9.99,0,Low
564,12.9,0,Low
566,18.56,0,Low
569,15.25,0,Low
571,9.99,0,Low
571,2.89,0,Low
572,8.98,0,Low
572,158,0,Medium
574,12,0,Low
574,131.37,0,Medium
574,0.76,0,Low
574,1.29,0,Low
575,26.72,0,Low
579,80,0,Medium
579,5.98,0,Low
580,12.36,0,Low
581,13.79,0,Low
581,145.56,0,Medium
582,18,0,Low
583,10.77,0,Low
586,4.49,0,Low
586,29.56,0,Low
588,0.01,0,Low
588,275.89,0,Medium-High
589,1,0,Low
589,15,0,Low
590,50,0,Low
592,470.88,0,Medium-High
593,2.69,0,Low
597,11.46,0,Low
598,605.5,0,Medium-High
599,0.99,0,Low
599,55.61,0,Medium
600,0.89,0,Low
600,11.98,0,Low
600,2.72,0,Low
602,120.02,0,Medium
604,10.8,0,Low
604,79.95,0,Medium
604,1.79,0,Low
604,26.57,0,Low
605,10,0,Low
605,134.7,0,Medium
605,17.5,0,Low
607,69.99,0,Medium
608,15,0,Low
608,11.97,0,Low
609,69.99,0,Medium
610,47.85,0,Low
610,59.9,0,Medium
610,174.88,0,Medium
611,19.98,0,Low
611,99,0,Medium
611,8.38,0,Low
614,2.68,0,Low
614,21.5,0,Low
617,12.99,0,Low
619,24.9,0,Low
619,25.99,0,Low
623,105.16,0,Medium
623,1.98,0,Low
623,1,0,Low
624,1.78,0,Low
624,9.99,0,Low
626,10.99,0,Low
626,30.5,0,Low
628,56,0,Medium
629,4,0,Low
630,223.25,0,Medium-High
630,1.98,0,Low
630,79,0,Medium
631,57.64,0,Medium
631,16.98,0,Low
631,1,0,Low
633,24.99,0,Low
633,29.35,0,Low
634,68.7,0,Medium
634,29.9,0,Low
636,32.51,0,Low
636,29.48,0,Low
636,2.5,0,Low
636,37.99,0,Low
637,4.88,0,Low
638,5.26,0,Low
638,25.98,0,Low
639,54.8,0,Medium
640,125.86,0,Medium
642,75.93,0,Medium
643,589.21,0,Medium-High
643,13.99,0,Low
646,1.79,0,Low
646,114.34,0,Medium
646,204,0,Medium-High
646,1.18,0,Low
647,23.43,0,Low
647,8.99,0,Low
647,18.56,0,Low
648,28.14,0,Low
648,0.77,0,Low
649,4.52,0,Low
649,12,0,Low
650,4.95,0,Low
651,1,0,Low
651,4.2,0,Low
651,4.99,0,Low
654,9.9,0,Low
654,0.05,0,Low
654,15.79,0,Low
654,1,0,Low
655,24.9,0,Low
656,1602.99,0,High
656,8.99,0,Low
656,7.04,0,Low
656,158,0,Medium
657,1,0,Low
658,1.78,0,Low
659,8.9,0,Low
659,117.28,0,Medium
660,15,0,Low
661,99,0,Medium
663,19.54,0,Low
664,60,0,Medium
665,73,0,Medium
666,0.05,0,Low
666,13.99,0,Low
666,64.63,0,Medium
666,47.76,0,Low
666,3.58,0,Low
667,24.9,0,Low
668,3.1,0,Low
668,1.98,0,Low
670,57.7,0,Medium
670,17.68,0,Low
671,42.56,0,Low
672,7.95,0,Low
672,0.89,0,Low
672,94.86,0,Medium
672,0.05,0,Low
674,22,0,Low
674,0.92,0,Low
674,24.9,0,Low
676,39.05,0,Low
677,32.14,0,Low
677,16.31,0,Low
677,0.89,0,Low
678,15.8,0,Low
679,0.05,0,Low
679,25.39,0,Low
680,24.9,0,Low
680,89.95,0,Medium
681,9.99,0,Low
683,287.57,0,Medium-High
684,9.99,0,Low
685,1,0,Low
685,217,0,Medium-High
685,8.91,0,Low
687,53.54,0,Medium
688,64.99,0,Medium
691,0.05,0,Low
692,60,0,Medium
692,10.99,0,Low
692,1.98,0,Low
693,24.9,0,Low
693,0.85,0,Low
694,64,0,Medium
694,18,0,Low
694,17.24,0,Low
696,22.61,0,Low
696,18.56,0,Low
699,23.43,0,Low
699,15.38,0,Low
701,171.32,0,Medium
702,143.9,0,Medium
704,24.38,0,Low
704,1.29,0,Low
705,4.99,0,Low
705,6.55,0,Low
705,1,0,Low
707,25,0,Low
708,9.87,0,Low
710,25,0,Low
711,0,0,NULL
711,12.15,0,Low
711,0.77,0,Low
713,13.98,0,Low
713,33.99,0,Low
714,24.95,0,Low
714,0.89,0,Low
715,69.97,0,Medium
716,8.99,0,Low
717,5,0,Low
718,9.99,0,Low
718,9.48,0,Low
718,467.74,0,Medium-High
719,8.96,0,Low
719,51.45,0,Medium
720,5,0,Low
721,1.46,0,Low
721,5,0,Low
722,767.7,0,Medium-High
722,87.47,0,Medium
723,131.95,0,Medium
723,179.84,0,Medium
725,0.76,0,Low
726,9.44,0,Low
726,8.99,0,Low
728,4.49,0,Low
729,13.94,0,Low
729,1.98,0,Low
730,500,0,Medium-High
730,5.45,0,Low
731,9.95,0,Low
734,0.89,0,Low
734,0.89,0,Low
734,94.65,0,Medium
735,10.38,0,Low
735,15.15,0,Low
736,25.3,0,Low
737,1.98,0,Low
737,25.85,0,Low
738,220.28,0,Medium-High
739,9.99,0,Low
741,294.95,0,Medium-High
741,29.99,0,Low
741,8.12,0,Low
742,25.95,0,Low
742,11.98,0,Low
742,16.5,0,Low
742,11.5,0,Low
743,153,0,Medium
744,138,0,Medium
744,0.1,0,Low
745,1.29,0,Low
746,47.9,0,Low
747,16.18,0,Low
748,82.39,0,Medium
749,354.85,0,Medium-High
750,15.37,0,Low
750,5.91,0,Low
751,14.05,0,Low
751,3.9,0,Low
752,1.78,0,Low
753,30,0,Low
755,82.37,0,Medium
755,8,0,Low
